,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,1054575081,198318997,6745006,32656493,4328544,1465060307,2855688,1383133,8519680.00,13.34,6.03
,3145424514,605897404,26579555,80682848,4892067,3639530334,6024866,3578726,8519680.00,13.34,6.03
,2813562642,550218935,19989012,64425374,5080909,3147017467,4598233,2661275,8519680.00,13.34,6.03
,2231235420,436033665,14338410,49002355,4505761,2590725139,3490650,1850545,8519680.00,13.34,6.03
,1289870401,249314171,9315011,28680341,4136488,1346783371,2326549,1207875,8519680.00,13.34,6.03
,1582595971,288107072,11612736,33844504,1807941,1690725487,3434957,2415102,8519680.00,13.34,6.03
,3245579307,627364717,26107921,70211920,3034419,3157765829,5254955,3329565,8519680.00,13.34,6.03
,2317836219,444883093,20316007,48447903,2220139,2268963422,3509704,2234031,8519680.00,13.34,6.03
,1553739154,341842478,10183818,29486150,1123449,2051335595,2589365,1510186,8519680.00,13.34,6.03
,2656032378,514608482,18698942,47984946,2584702,2278264069,3115287,1804124,8519680.00,13.34,6.03
,3698833188,799407678,23173549,100339258,11638258,5315740036,4400303,2913610,8519680.00,13.34,6.03
,40480152,8147439,384413,1602707,118135,47819387,107707,76247,8519680.00,13.34,6.03
,1753288599,321459185,11612164,35256222,2647154,1849749206,4606139,2548194,8519680.00,13.34,6.03
,3106651739,566951808,17645979,57063170,3809526,2368914275,3113023,1534791,8552448.00,15.70,7.24
,1661684535,316064009,13786867,38827971,2491655,1794130180,3434885,2205170,8749056.00,15.70,7.24
,5108083617,1013206649,30445608,90145391,9061524,4637253095,5401744,2212629,8749056.00,15.70,7.24
,1996845080,358471032,10445541,36778461,3947986,1862735480,2961120,1865601,8978432.00,15.70,7.24
,2286554847,430119851,21222923,56274842,1531632,2574275158,4041901,3073149,8978432.00,15.70,7.24
,2582384382,494448783,22740712,53960546,1899660,2481124229,3892566,2688113,8978432.00,15.70,7.24
,2332713917,433079646,16597737,47797748,1642348,2087509095,3089598,2097468,8978432.00,15.70,7.24
,2380983369,445248270,12936767,49147469,2194603,1973203345,2818816,1830166,8978432.00,15.70,7.24
,2303938056,520080554,14759244,35640697,3302231,2831593484,3066627,1763503,8978432.00,15.70,7.24
,2918976501,533710800,16949296,64575297,3031449,2196917021,3056008,1714323,9568256.00,15.70,7.24
,1822833367,360986845,12723475,46267167,2385554,1935240735,3044409,1670400,9633792.00,15.79,7.27
,3404863431,618563925,18695681,65274178,5447614,2714953588,4862577,1876450,9764864.00,15.83,7.27
,2842319355,515791997,19749183,43970875,4638570,2260220236,3592071,1638074,9732096.00,15.83,7.27
,1640571182,356019613,12193926,36655414,3142473,2263083956,3671755,2248978,10420224.00,15.83,7.27
,5696315054,1366746262,27671988,111502841,4471816,4833694795,5000120,2620961,11042816.00,15.83,7.27
,6029178827,1288083354,26898582,115574522,8531414,4088516929,3473385,1422977,11239424.00,15.83,7.27
,3991435681,828994501,22270613,71630227,3766300,3655768760,4007538,1919767,11239424.00,15.83,7.27
,1007012404,198000266,5884958,18210171,1774286,894611490,1870616,652851,11239424.00,15.83,7.27
,12791659,2610848,242134,1538662,55834,37454255,167085,199388,11239424.00,15.83,7.27
,1286832018,253926517,9646674,27758461,1962574,1246878293,2628498,1540261,11239424.00,15.83,7.27
,4903377274,948812845,39215464,125627828,5777796,6883666545,10282576,8393030,11960320.00,15.83,7.27
,9780580944,1830084317,90347291,237535539,13036625,11395819713,17104810,13198318,11960320.00,15.83,7.27
,12064705378,2303469207,101519304,241935030,16211855,13206084110,15739833,10516611,14614528.00,45.68,25.20
,8556204505,1762570704,67861167,191557849,15618676,11509404568,14376601,10114878,13697024.00,45.68,25.20
,13640005298,2658997324,100896247,227022631,24495763,13482498330,15139522,8568688,13697024.00,45.68,25.20
,17760834887,3470025691,102382205,330565472,38845404,18598380136,17378795,9163959,14319616.00,62.39,35.03
,16487114641,3467355487,92077155,229319936,37103248,18243939826,15250693,7187565,16384000.00,62.39,35.03
,10762780076,2152076963,74913389,201859550,19217420,12858812604,14782185,201859550,16384000.00,62.39,35.03
,20510106196,4037528385,114935923,307374061,40668718,22754536719,15432959,9031685,21233664.00,130.06,81.85
,11021481755,2340796173,11710136,98193187,21563411,9423640404,6456705,7901346,18939904.00,130.06,81.85
,16135583132,3055888047,49304820,171234833,45998565,15869164183,10170280,5079653,22118400.00,151.52,94.37
,13178369688,2272081669,28063024,82488562,31407088,11070015633,17204656,4178869,19136512.00,151.52,94.37
,14512554170,2379143596,25981214,30714075,7218899,7151870706,22604427,1232461,19136512.00,151.52,94.37
,11382869122,1921924726,32863879,69421272,18126206,8084181103,15706098,293743,19169280.00,155.88,95.58
,9521589706,1802240040,11276732,62588090,21011485,7490195627,8353003,5948747,19398656.00,155.88,95.58
,10580288528,2041508911,13663602,63872265,16806350,7724567532,8579701,3292584,22675456.00,155.88,95.58
,14036712252,2295769029,24499140,32934594,6150616,7074998464,20085462,2804481,22740992.00,155.94,95.65
,14067780762,2356788243,35666118,69278602,13861518,8654176426,18460966,560392,26476544.00,155.94,95.65
,11110723026,1999903851,40915773,109863916,23787651,10065944133,11700992,2295740,26476544.00,155.94,95.65
,15429823218,2865227602,56757252,135646428,23673124,12146801891,6973150,5104707,26476544.00,155.94,95.65
,10871555479,1989591997,10983601,52669443,20233631,7324273885,2941681,5341876,26738688.00,155.94,95.65
,10770706823,1965335940,13393411,67436829,21611344,7561891479,3341471,3518170,26738688.00,155.94,95.65
,10430099822,1983946943,36247565,125708607,19826969,8737451119,7514926,3881257,26738688.00,155.94,95.65
,1147997141,219844496,9150892,28325669,2270129,1097368877,1935429,5752033,26607616.00,155.94,95.65
,11004937,2541137,281120,1505335,41781,39512012,219368,1400987,26607616.00,155.94,95.65
,2779996555,500994537,17108103,53879728,5636984,3559510673,6347290,142029,25919488.00,155.94,95.65
,8800983140,1618627092,79245325,196951587,10199306,9599854577,14250922,4178054,27656192.00,171.51,104.79
,12883760117,2437739998,114664107,253630654,15273204,13461352018,17201328,9663472,26705920.00,174.56,106.43
,9277310094,1817091640,74104009,207690135,16239829,10623041113,15425509,10725294,26378240.00,174.56,106.43
,13831473872,2726080092,103265090,231238659,25157376,13973414725,16049140,10225062,29523968.00,174.56,106.43
,18989978897,3618061877,109819391,347968872,44404037,19515705236,17275594,8564948,31293440.00,174.56,106.43
,15581681606,3245302227,89679276,240578637,38100597,16474617610,15199833,8016513,32309248.00,174.56,106.43
,10059043660,2032266608,70743412,206756061,24350504,13204176324,14593661,7150536,32702464.00,174.56,106.43
,20575660894,4057059862,109393906,296651476,49458665,22501247727,14776175,9026885,31719424.00,174.13,106.23
,10893477591,2416472373,9625728,99812126,25593160,10456329108,5711956,7594898,26050560.00,163.05,101.15
,17615108615,3396568844,52509592,188634699,40431801,17782734472,11917902,4184138,27295744.00,163.58,101.48
,15527850219,2577056237,31788349,72428858,19285540,10407355627,20403617,4492528,26738688.00,161.22,100.27
,15059292179,2451709520,32741596,46895724,6687757,8153173408,23398857,886972,26738688.00,161.22,100.27
,10511216400,1786257894,23743384,70813835,22945688,8246660484,13472340,2247202,26509312.00,161.22,100.27
,10087419854,2010957080,10390731,72732455,21605027,7444313316,6283820,4193333,27885568.00,161.22,100.27
,12013909199,2094402489,19087092,43343548,10613024,6597922049,13450589,3210798,27295744.00,161.22,100.27
,14562612595,2399405489,26998521,44524485,6993038,7462303058,20504331,1248514,27295744.00,161.22,100.27
,12604430384,2157227599,34744053,82538899,20499678,8912469430,15055044,767714,27197440.00,161.22,100.27
,15577243215,2828518877,66033361,151063693,23554968,12335275517,9966716,2729574,27197440.00,161.22,100.27
,12616801132,2349262451,22830481,76066369,21291739,9010702898,3764283,5324579,26705920.00,161.22,100.27
,10766293277,1942488228,11789652,55142826,20545438,7087162720,3036182,3974138,26116096.00,161.22,100.27
,10512417345,1955265729,19861865,72759480,19519066,7696097099,4255362,3525530,26017792.00,161.22,100.27
,4846464038,941576328,32011017,92188024,10077291,4688746409,6579604,4084662,25690112.00,161.22,100.27
,232469706,47519975,899722,8311585,805581,243256417,517125,4081517,23953408.00,161.22,100.27
,61451425,13992827,737932,2490268,398379,149130199,316021,402967,21266432.00,161.22,100.27
,38844132,8814949,587271,1899111,195690,113793114,253102,268900,19005440.00,161.22,100.27
,38549442,7865488,378420,2276754,180395,100297145,247725,142001,19005440.00,161.22,100.27
,1139697331,214227240,5351731,26051423,2621313,1327086128,2455852,110763,18939904.00,161.22,100.27
,1925261351,360372857,17245339,51650409,2291079,2262575615,4385595,1588835,19759104.00,162.43,103.02
,5267278081,1005945871,46623436,114410317,3654793,5569733195,7835809,3385081,17301504.00,166.56,104.92
,4150548982,798433463,36136195,102634182,5443612,4858513007,7830022,5287479,13631488.00,168.46,105.94
,6932696476,1335069480,58611509,134534103,8052421,6605478654,9137526,5356755,13664256.00,168.46,105.94
,8517653514,1736048926,49029232,158091875,13827079,8918931093,8782709,5515519,13762560.00,168.46,105.94
,8059230289,1621834378,49348514,131511132,16104029,7606179290,8515823,4862990,13762560.00,168.46,105.94
,9014589310,1864670396,55538010,188224643,26463071,11206886227,11956726,4214393,14843904.00,168.46,105.94
,7697175883,1491468293,57300297,143938945,10475930,8157677794,10184388,7090940,14843904.00,168.46,105.94
,6397073126,1339933407,49485261,139545946,13748552,8184441286,10158592,6149206,14843904.00,168.46,105.94
,6943018969,1352496512,56337905,136937154,9095876,7423757851,9604756,6239449,15138816.00,168.46,105.94
,8676679511,1714085323,55185937,157704230,13183009,8465661529,9095114,5921829,15597568.00,168.46,105.94
,8655962583,1782053544,52593169,148990373,16217100,8823417567,8817981,5021338,15204352.00,168.46,105.94
,7338436706,1483851383,46475876,132571174,11843580,7587449501,8249107,4595978,12320768.00,168.46,105.94
,9472432332,1803291466,57035645,136260815,13041702,8630412566,7892925,4860022,16187392.00,168.46,105.94
,5600333596,1143223564,18940774,64770671,10261326,4826537698,4421111,4191017,15040512.00,170.36,107.18
,8675983006,1752172172,32028190,101404952,24759635,8387498298,4984333,3315234,15204352.00,173.02,109.22
,7435937258,1358308471,19382227,65409790,19404419,6343897982,6718623,2428066,14680064.00,173.02,109.22
,7780000905,1356067141,16158948,46410819,13408727,5414590653,10635689,1467793,14778368.00,173.02,109.22
,6743043089,1129462218,17736813,35868895,7094605,4361469561,9972440,983820,13926400.00,173.02,109.22
,5061408803,909031050,9944466,35427567,9193055,3640627284,5695058,2259492,19693568.00,173.02,109.22
,5025799401,1012729709,6318408,28817385,8451791,4025439451,4368865,2032803,19693568.00,173.11,109.28
,6026247611,1064082352,10156134,23586895,4963535,3344149523,7317740,1349360,19726336.00,173.21,109.38
,6627312441,1094224095,15060020,27134115,4812109,3835721985,8838982,4963535,18612224.00,173.38,109.45
,6832437946,1164401286,20843947,46151250,7728258,4700404179,7599924,750670,19169280.00,175.77,111.35
,8215793935,1534245158,27776169,77527008,14059899,6576404957,5821020,758362,18710528.00,177.24,112.03
,6899302043,1283471026,15968935,47561629,10118580,5147683662,2614286,2006070,18677760.00,178.06,112.82
,5330769382,972726843,6737522,30127381,9764831,3643896691,2021562,3664041,18513920.00,178.09,112.85
,4552345814,852451248,16233314,51373342,8127446,3443690221,3314324,2746233,18776064.00,178.59,113.02
,2646123773,506239828,10620766,39712387,7312347,2390188092,2892855,2305228,19431424.00,179.99,113.54
,532680100,96313073,4025709,12132404,1201391,601464703,1054841,2492337,19005440.00,179.99,113.54
,8602030380,1921512728,41627262,119632962,16377690,11514835928,9227895,1939025,20316160.00,179.99,113.54
,8881871548,1661530941,51486881,140957667,10764949,9191140056,9926783,723700,24051712.00,179.99,113.54
,8603285212,1791590537,61457875,139488245,9559936,9776612778,9680916,5747036,29720576.00,179.99,113.54
,5059610932,1103250527,39622628,102186533,6902071,6521120188,8103668,7164477,29720576.00,179.99,113.54
,9495369002,1838298171,61049110,149707861,13695034,8500897042,8791821,6285159,29720576.00,179.99,113.54
,10844489588,2183085210,64686782,178990811,21563933,10404070035,9644567,5197603,29458432.00,179.99,113.54
,6365964488,1268209909,43933589,119485832,10780801,6911899808,8772298,4752527,33095680.00,179.99,113.54
,12022626453,2362559316,59791333,154197603,17258554,10179238518,8154862,4665993,32669696.00,177.37,109.87
,6342049775,1289514675,13615265,60242046,13110186,4884652518,3845899,5502571,34209792.00,177.37,109.87
,7942141052,1527367631,24409259,77939691,25165970,9068322435,5929629,4503714,34209792.00,177.37,109.87
,6690268049,1116484218,11366584,35703439,15662648,5898263095,9743081,2818304,33488896.00,177.37,109.87
,6944639060,1145953660,16253755,29892026,4714265,4080133577,11024187,1247223,33193984.00,177.37,109.87
,5637965680,988333569,15336859,51010149,12109764,4493469213,7834860,621519,41779200.00,216.73,137.59
,5438949420,1096908759,6493144,44603656,10858271,4347276954,4038533,1842085,42631168.00,216.73,137.59
,5916837141,1131347143,10342961,25275856,5295006,4321054058,6882004,3087905,42631168.00,216.73,137.59
,7034878177,1154324436,13245387,19263188,2805519,3690194786,10652503,2390025,42631168.00,216.73,137.59
,6029815810,1016085539,17101384,37929450,7813738,4114363206,7038322,1123599,41549824.00,216.73,137.59
,7031744763,1272237596,30501565,67655346,10616578,5475553699,5333605,397770,41549824.00,216.73,137.59
,6348196711,1212772944,17533028,49824177,9454270,4977193912,2784845,1680720,41549824.00,216.73,137.59
,6192064262,1159874688,7505799,40110568,10842679,4506415014,2206976,2510304,40960000.00,216.73,137.59
,5340420610,997826548,10986885,38940660,9735450,3772385261,2117354,2323159,40501248.00,216.73,137.59
,5010463459,982668168,20681082,64921720,7736405,4125757001,3619568,2197474,44302336.00,216.73,137.59
,3452274285,672065548,18966430,62942321,9405023,4451596780,4560279,2063475,44433408.00,224.59,139.20
,3517665097,630908916,19718081,54092752,3453046,3069138633,3835436,2350545,55607296.00,224.59,139.20
,4589223332,872501350,31135782,92296201,7276639,4797575733,6289466,2699608,50200576.00,226.10,139.85
,5030588706,969538842,41560476,129395689,12782311,6503612863,9383834,3054138,50331648.00,229.87,142.57
,8014961326,1543503986,57977626,164489164,16222342,8739490590,10862152,4391864,52461568.00,227.25,140.57
,7093993399,1419253607,44044214,159162471,16987026,8363642217,9271622,6536635,52592640.00,227.84,140.67
,7736765339,1589616393,52074036,123464231,12976065,7681551525,8328882,6600439,56262656.00,227.84,140.67
,9061531053,1776334385,52993529,166599911,16071950,8901373060,9209522,5903520,56852480.00,227.84,140.67
,9629993487,1966094317,54707737,135329957,16392515,8845075464,8788921,4505390,51150848.00,227.84,140.67
,7663957446,1482713669,42482290,105638213,10570024,6819035666,7031555,5239009,54558720.00,227.84,140.67
,8121058640,1560883135,23010937,82671440,12414334,6455282678,6746006,4536426,54296576.00,227.74,140.57
,7544155580,1494220053,18174623,57780274,12821549,6170690321,6365327,4230973,54362112.00,227.74,140.61
,7440187250,1301663249,14775358,48732568,8050586,5222749579,9422621,2850776,54984704.00,227.74,140.61
,6537184016,1097492643,12989871,24858399,5820613,3990626723,10290879,1747521,54984704.00,227.74,140.61
,6395202615,1279079908,16415937,55837283,13491640,6226131329,7475044,1405225,54886400.00,227.74,140.61
,5308440533,953621715,7824332,30399517,8238298,3537236507,5556939,764389,54886400.00,227.74,140.61
,6431864854,1189085979,10957612,32912493,7857950,4302409974,7647349,3598047,57344000.00,227.74,140.61
,6172717230,1067104629,13656002,33707632,5642980,3954632407,8681255,1326039,57344000.00,227.74,140.61
,7868724640,1362397782,26371945,53493098,8793767,5130509859,1362397782,1367850,67338240.00,227.74,140.61
,6483714928,1202365849,20168037,48952558,11003223,5111124218,8203707,1034535,67338240.00,227.74,140.61
,7232656160,1334141163,19241525,52196294,11227704,4893435687,4879556,1626369,66813952.00,227.74,140.61
,13721413824,2527845453,38059072,143886047,27672405,10976440770,2569454,3158443,67600384.00,211.19,130.88
,1801792559,333722735,17109582,46306051,1444600,1991426826,9909196,2200806,67665920.00,211.19,130.88
,3818913805,720157418,31105265,83231958,4405120,3908745450,3525238,8029513,71630848.00,211.19,130.88
,5209707423,1021746941,44736951,116028221,5895350,5703282139,5887791,2469869,71630848.00,211.19,130.88
,7940288102,1550699707,59263135,142744857,9042095,7808710332,8166690,4001009,71630848.00,211.19,130.88
,6767389159,1412455348,44983553,127774045,11411737,7524537285,9072920,5505535,68124672.00,227.70,130.45
,8318334893,1631385011,53384207,139689518,12616426,7718384413,8125791,5232072,66158592.00,227.87,131.30
,9781700016,1947888793,57155914,155874722,16192883,9633128488,8622011,4620276,66682880.00,247.73,135.07
,5956729502,1256397459,28654837,86015688,9158467,5919713939,8516524,4760181,66650112.00,247.73,135.07
,10760517628,2033694709,53287245,137766158,18105846,9614602547,5847798,3966704,66682880.00,247.73,135.07
,6233872286,1266120228,10471423,48559578,11301250,5444024720,7670373,3544401,61636608.00,247.73,135.07
,7367361283,1356075033,20500631,75318652,24420745,6838246424,4903655,3769516,61636608.00,247.73,135.07
,6887872071,1186480584,15960596,56953511,12951943,5380406984,8908076,1818024,66289664.00,247.73,135.07
,5752787329,1012928730,9547308,22674750,5094135,3533204171,10245371,1726923,66289664.00,247.73,135.07
,5229679606,960955785,13565025,38742667,8130832,4117099834,8237764,1981401,66289664.00,247.73,135.07
,5010937045,964976342,6886962,24215602,6773719,4400807433,6404499,701169,66289664.00,247.73,135.07
,6447783680,1274758552,11141490,42998370,10073116,4946516952,6328856,2367204,66322432.00,247.73,135.07
,8432644115,1462031760,25048242,46968929,5791433,4916261884,5603663,1155418,62652416.00,247.73,135.07
,7372855140,1296538474,16384208,42222836,8808625,4878553101,9562384,1492938,51511296.00,247.73,135.07
,7330583882,1367054670,24107998,63718732,12371629,5760460004,7121241,931558,52199424.00,247.73,135.07
,6348344767,1164871467,17017734,51740282,10582601,4521577551,5225300,1448743,52199424.00,247.73,135.07
,4933687697,970503898,5455205,26340189,8208261,3932395426,2924544,2549333,68616192.00,360.38,191.30
,3908027083,780302023,5506020,22666022,7359831,3361023175,1517229,2338873,67895296.00,360.38,191.30
,2031689592,447812449,11682463,36673441,3066127,2380302397,1364631,1486099,68255744.00,360.38,191.30
,3881158535,737365909,16026605,43028271,6490207,3276178547,2549007,1267201,64356352.00,360.81,191.69
,2272779901,413512924,5104839,22027862,3622129,1629484969,2295101,1607155,63602688.00,360.78,191.66
,645935137,120669261,4501412,12016595,833681,469380285,1565863,1298597,63340544.00,360.25,191.33
,569025325,108790557,4633819,12764928,1601637,592281070,687707,1119424,59998208.00,360.15,191.27
,4954201861,938600837,33797138,78970510,6977596,4435810323,1026532,454752,62193664.00,382.83,204.67
,10855381282,2118051618,64032061,181609519,21664906,11826817757,4607679,661658,62357504.00,382.83,204.67
,9457369037,1998420581,53767706,175379156,15755332,11215036042,12088705,2683845,62357504.00,382.83,204.67
,9617919514,2031971706,49264644,193298405,18428176,11481193964,12708186,7391882,62357504.00,382.83,204.67
,10419813605,2175919092,59208881,174066454,18064597,11314959766,14857101,9663157,62357504.00,382.83,204.67
,15952181655,3314765150,77743226,261223032,32405643,18049121362,12709125,11075888,66879488.00,382.83,204.67
,14529788814,2925027829,71250619,235783946,42116133,15245624412,16563815,8860612,66945024.00,384.99,205.09
,10460979294,2199983397,52490695,194179501,29056235,12153378697,15032556,9902637,67600384.00,384.99,205.09
,11753817592,2692894708,50317467,160791676,26558658,15368548272,12111511,7655695,69730304.00,384.99,205.09
,8985459305,1878870000,28554603,141333138,28124458,11688657265,10540089,7306613,67305472.00,384.99,205.09
,8816983880,1884071366,30004976,87406848,17042094,9426654983,9863890,6581708,67338240.00,384.99,205.09
,8394391967,1514526415,45165694,125659376,12167112,7913946554,5616730,6542635,57999360.00,384.99,205.09
,18747135865,3708563884,132306964,335376801,24477428,19497549578,8331830,3621529,57999360.00,384.99,205.09
,13825677527,2804933049,74763827,233011761,33875572,15451182962,22564630,5945671,58720256.00,398.59,213.55
,11798087645,2291586186,55585268,195637701,22814206,11638116328,15367686,13650956,59441152.00,398.59,213.55
,9242474828,2250618672,25480151,147159534,30546037,14142009642,14761410,7998985,50462720.00,414.29,218.66
,10556773635,2052221903,37145858,140691132,18296894,9747244958,10060845,11134388,48267264.00,387.61,202.87
,12515673961,2475136878,51803227,178686479,21115557,12583048127,9322226,7446406,50987008.00,395.58,207.22
,10480975891,1936758522,54197615,146560604,24813875,8974975262,11210745,7690062,52035584.00,395.58,207.22
,10314429953,2012362574,58769574,164353630,21479703,10405772563,10038447,7841829,52035584.00,395.58,207.22
,12520396923,2485969537,62640135,225728565,25640952,12935374263,12009158,5081101,48168960.00,395.58,207.22
,10141510562,2104575199,31317816,173126629,22235461,10182362483,16194627,7603180,48693248.00,395.58,207.22
,10119326521,2099057642,38416252,188938302,24890886,11608236624,11491297,11676488,50757632.00,395.58,207.22
,12315203888,2701120875,58598907,218930896,30295344,16965631924,13529701,9693645,50364416.00,421.59,216.17
,11897803098,2259975819,60577958,180916370,26580830,11144938682,14880829,11363097,50331648.00,420.94,216.04
,6469223913,1293974873,37652452,105847450,15038208,7474609222,11834356,10412002,45547520.00,383.35,189.30
,10013796007,1932052838,56623892,162415070,19123867,10013035326,8430690,6235242,50626560.00,383.35,189.30
,9734148800,1970644135,55605963,167893100,17860593,10560189232,10429347,5284289,50626560.00,383.35,189.30
,6435117952,1262014191,48533365,121630924,10823685,6519775676,9709589,6230397,50626560.00,383.35,189.30
,6314243401,1585310752,29816638,120918186,26058666,11387453799,8910861,5240666,50626560.00,383.35,189.30
,8460568609,1746061197,39812666,95355864,10991667,8305739026,8826893,5472432,45973504.00,383.35,189.30
,7100744649,1357433211,28613755,82764807,8692943,5884438356,5640105,5325074,46039040.00,383.42,189.30
,10248604534,2010542157,63338097,166651010,17516078,10740140242,4033686,3540963,45973504.00,383.42,189.30
,10546340308,2296077065,58079575,173805429,23308309,14043848988,10101080,2323999,47644672.00,402.65,198.28
,16218334955,3137134437,94240181,270874333,32246543,17438143726,11839846,6216009,47480832.00,393.94,191.66
,11943439881,2425741079,45159107,190970271,24128588,12919222859,18039989,8009853,48365568.00,393.94,191.66
,13572641853,2867109049,53680246,200952491,26533517,16120335217,14191455,11795182,48431104.00,393.94,191.66
,16152313159,3432193804,57996281,235315537,36046013,18045813768,14081239,11921920,48201728.00,393.94,191.66
,13787647299,2730736418,81272550,242008960,29286338,14105357904,14867905,11625862,48201728.00,393.94,191.66
,8981124403,2276000104,32341971,147484764,29109729,15204196130,16169347,10077721,47349760.00,393.94,191.66
,8675038637,1639042529,33373463,125216907,16512546,8089722880,10250206,9883224,30375936.00,393.94,191.66
,11347411471,2134800813,58838973,169059869,16300873,10480827912,8271698,6909346,30539776.00,393.94,191.66
,9669472332,1828161703,52289094,142565725,15531226,9146943268,10926351,6973395,31293440.00,394.07,191.66
,11765188960,2263969336,91192916,218086439,20205625,12129452546,9734344,8270194,31653888.00,394.07,191.66
,14751524053,2861311856,87205774,274065788,28335838,15029249633,14096542,6468354,31850496.00,394.07,191.66
,12460975290,2638971362,53180085,198648688,28185260,13357085614,17456897,8184852,31752192.00,394.07,191.66
,11925113154,2517357211,53564462,217793547,34473823,14473399605,13359394,10951345,31948800.00,394.07,191.66
,16716002409,3675564534,75858575,246427445,37983367,20196831997,14866457,9231017,29589504.00,371.65,178.32
,12070240154,2394338534,56792352,166529846,30306482,12910780909,15588710,10248544,26017792.00,375.72,179.73
,9057203509,1913720925,37236844,116048536,24376658,10321973939,11426855,8794499,24969216.00,375.72,179.73
,10258408441,1920018982,52137924,139476588,18118389,9112358216,7817379,5577821,24969216.00,375.72,179.73
,13474011269,2604165915,87039418,200387189,19023363,13490126168,8537922,4390706,24969216.00,375.72,179.73
,11252042359,2198862374,70438353,198692148,22948203,12094985286,12064101,5092055,24969216.00,375.72,179.73
,10510022908,2349225367,44779729,178450787,24769447,13457547669,15275039,6769966,24969216.00,375.72,179.73
,11630508370,2382565993,52703752,170582170,21768069,12478916998,13101901,9685835,25460736.00,386.30,191.63
,15290021664,2999378037,70777381,233460985,29412961,15291256781,12233106,10041458,25591808.00,387.45,191.43
,14694730744,2948181824,64246921,227747151,30804393,14726086855,15565212,8523743,26771456.00,387.45,191.43
,11084006335,2291261539,55450433,192376302,37146772,13817531032,14633657,10363019,26673152.00,386.60,190.64
,11710360359,2684402959,43116899,162750837,25756756,16022726641,14141478,9649564,27885568.00,388.17,191.33
,9681547618,1882337974,32066038,148725012,16702396,9164104033,13086753,8383645,27394048.00,391.68,191.69
,11727159559,2289217699,51506698,168722089,22946506,11075920785,10578338,9629848,28868608.00,376.67,182.71
,9045811580,1801698674,45232146,142808270,15925596,9439359610,11287937,9060373,28311552.00,360.97,177.60
,14618475864,2814153406,98696595,251807072,31230861,15716154740,10792295,8106998,27623424.00,357.79,175.47
,12320761404,2458972472,63885321,238342734,29904003,14236742219,17682031,7950543,26378240.00,349.86,171.18
,12243311270,2471782173,63964075,217962603,27403117,13671163726,17193081,10258637,26607616.00,282.20,124.35
,12535824270,2622003384,62582339,236668947,29192709,15473922011,15631097,11395665,28246016.00,282.20,124.35
,14043170295,3090617960,67623976,214261340,32425182,18361272897,16476613,10908058,32669696.00,282.20,124.35
